9.338425844907760620e-01,2.828316837549209595e-01,-0.000000000000000000e+00,7.069473080337047577e-01,-0.000000000000000000e+00,8.741816615220159292e-01,8.014190271496772766e-01,6.855335906147956848e-01,1.216403584927320480e+00,2.452793965116143227e+00,-0.000000000000000000e+00,7.848671227693557739e-01,7.381623443216085434e-01,1.118983714375644922e+00,7.689041960984468460e-01,1.286433044821023941e+00
8.712662458419799805e-01,5.689680650830268860e-01,-0.000000000000000000e+00,7.367928437888622284e-01,-0.000000000000000000e+00,6.095917185302823782e-01,7.492254897952079773e-01,3.055799826979637146e-01,5.262703113257884979e-01,2.021024392917752266e+00,-0.000000000000000000e+00,5.171310752630233765e-01,3.547421898692846298e-01,7.486070827580988407e-01,3.887407053261995316e-01,7.270475663244724274e-01
2.607915790751576424e+00,1.043787375092506409e-01,-0.000000000000000000e+00,1.650991235394030809e+00,-0.000000000000000000e+00,2.112668182468041778e+00,2.129254914820194244e+00,1.501737443730235100e+00,1.025161292403936386e+00,2.449801350012421608e+00,-0.000000000000000000e+00,1.665225818753242493e+00,1.753240110352635384e+00,1.911678709555417299e+00,2.282131316140294075e+00,2.027428511530160904e+00
8.620568979531526566e-01,4.479672163724899292e-01,-0.000000000000000000e+00,7.351024341769516468e-01,-0.000000000000000000e+00,7.129290436860173941e-01,7.294234558939933777e-01,3.345047961920499802e-01,6.136344335973262787e-01,2.029440725222229958e+00,-0.000000000000000000e+00,6.446786671876907349e-01,4.634120631963014603e-01,9.030186762101948261e-01,6.075801867991685867e-01,9.365782476961612701e-01
7.994805593043565750e-01,7.341035977005958557e-01,-0.000000000000000000e+00,7.649479699321091175e-01,-0.000000000000000000e+00,4.483391006942838430e-01,6.772299185395240784e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.597671153023838997e+00,-0.000000000000000000e+00,3.769426196813583374e-01,7.999190874397754669e-02,5.326420445926487446e-01,2.274166960269212723e-01,3.771927691996097565e-01
2.551986854523420334e+00,1.372500285506248474e-01,-0.000000000000000000e+00,1.667703094892203808e+00,-0.000000000000000000e+00,1.979452091967687011e+00,2.081932522356510162e+00,1.274048946797847748e+00,9.665568433701992035e-01,2.445589417591691017e+00,-0.000000000000000000e+00,1.546654805541038513e+00,1.466928219422698021e+00,1.700496031437069178e+00,2.058626996353268623e+00,1.665594357997179031e+00
8.061279617249965668e-01,4.808385074138641357e-01,-0.000000000000000000e+00,7.518142936751246452e-01,-0.000000000000000000e+00,5.797129531856626272e-01,6.821010634303092957e-01,1.068162992596626282e-01,5.550299845635890961e-01,2.025228792801499367e+00,-0.000000000000000000e+00,5.261076539754867554e-01,1.771001722663640976e-01,6.918359980918467045e-01,3.840758670121431351e-01,5.747440941631793976e-01
7.435516230762004852e-01,7.669748887419700623e-01,-0.000000000000000000e+00,7.816598294302821159e-01,-0.000000000000000000e+00,3.151230101939290762e-01,6.299075260758399963e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.593459220603108406e+00,-0.000000000000000000e+00,2.583716064691543579e-01,-0.000000000000000000e+00,3.214593664743006229e-01,3.912376239895820618e-03,1.535861566662788391e-02
2.764499664306640625e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.613287564367055893e+00,-0.000000000000000000e+00,2.242638092255219817e+00,2.283377639949321747e+00,2.056476913392543793e+00,1.570461809635162354e+00,2.870170818641781807e+00,-0.000000000000000000e+00,1.730682238936424255e+00,2.202948639169335365e+00,2.103307975921779871e+00,2.265138041228055954e+00,2.395652713254094124e+00
1.018640771508216858e+00,2.734155505895614624e-01,-0.000000000000000000e+00,6.973987631499767303e-01,-0.000000000000000000e+00,8.428989534731954336e-01,8.835461810231208801e-01,8.892442658543586731e-01,1.158934950828552246e+00,2.449810193851590157e+00,-0.000000000000000000e+00,7.101350873708724976e-01,9.131205920130014420e-01,1.094647942576557398e+00,5.905869118869304657e-01,1.304802449420094490e+00
9.560644328594207764e-01,5.595519319176673889e-01,-0.000000000000000000e+00,7.272442989051342010e-01,-0.000000000000000000e+00,5.783090104814618826e-01,8.313526436686515808e-01,5.092906579375267029e-01,4.688016772270202637e-01,2.018040621653199196e+00,-0.000000000000000000e+00,4.423990398645401001e-01,5.297004375606775284e-01,7.242713109590113163e-01,2.104234211146831512e-01,7.454169709235429764e-01
2.692713977769017220e+00,9.496260434389114380e-02,-0.000000000000000000e+00,1.641442690510302782e+00,-0.000000000000000000e+00,2.081385474419221282e+00,2.211382068693637848e+00,1.705448118969798088e+00,9.676926583051681519e-01,2.446817578747868538e+00,-0.000000000000000000e+00,1.590493783354759216e+00,1.928198358044028282e+00,1.887342937756329775e+00,2.103814031928777695e+00,2.045797916129231453e+00
9.468550849705934525e-01,4.385510832071304321e-01,-0.000000000000000000e+00,7.255538892932236195e-01,-0.000000000000000000e+00,6.816463356371968985e-01,8.115506097674369812e-01,5.382154714316129684e-01,5.561657994985580444e-01,2.026456953957676888e+00,-0.000000000000000000e+00,5.699466317892074585e-01,6.383703108876943588e-01,8.786829044111073017e-01,4.292629025876522064e-01,9.549476522952318192e-01
8.842787463217973709e-01,7.246874645352363586e-01,-0.000000000000000000e+00,7.553994250483810902e-01,-0.000000000000000000e+00,4.170563926454633474e-01,7.593570724129676819e-01,1.582618635147809982e-01,-0.000000000000000000e+00,1.594687381759285927e+00,-0.000000000000000000e+00,3.022105842828750610e-01,2.549501564353704453e-01,5.083062727935612202e-01,4.909941181540489197e-02,3.955621737986803055e-01
2.636785041540861130e+00,1.278338953852653503e-01,-0.000000000000000000e+00,1.658154550008475780e+00,-0.000000000000000000e+00,1.948169383918866515e+00,2.164059676229953766e+00,1.477759622037410736e+00,9.090882092714309692e-01,2.442605646327137947e+00,-0.000000000000000000e+00,1.471922770142555237e+00,1.641886467114090919e+00,1.676160259637981653e+00,1.880309712141752243e+00,1.683963762596249580e+00
8.909261487424373627e-01,4.714223742485046387e-01,-0.000000000000000000e+00,7.422657487913966179e-01,-0.000000000000000000e+00,5.484302451368421316e-01,7.642282173037528992e-01,3.105269744992256165e-01,4.975613504648208618e-01,2.022245021536946297e+00,-0.000000000000000000e+00,4.513756185770034790e-01,3.520584199577569962e-01,6.675002262927591801e-01,2.057585828006267548e-01,5.931134987622499466e-01
8.283498100936412811e-01,7.575587555766105652e-01,-0.000000000000000000e+00,7.721112845465540886e-01,-0.000000000000000000e+00,2.838403021451085806e-01,7.120346799492835999e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.590475449338555336e+00,-0.000000000000000000e+00,1.836395710706710815e-01,-0.000000000000000000e+00,2.971235946752130985e-01,-0.000000000000000000e+00,3.372802026569843292e-02
4.309004202485084534e+00,1.849654689431190491e-02,-0.000000000000000000e+00,3.179164838045835495e+00,-0.000000000000000000e+00,3.831981910858303308e+00,3.620064817368984222e+00,3.229848317801952362e+00,1.845897443592548370e+00,3.332989046350121498e+00,-0.000000000000000000e+00,2.927647709846496582e+00,2.778588710352778435e+00,3.029566383454948664e+00,3.536894541233778000e+00,3.334460854530334473e+00
2.563145309686660767e+00,3.620850257575511932e-01,-0.000000000000000000e+00,2.263276036828756332e+00,-0.000000000000000000e+00,2.432242772076278925e+00,2.220233358442783356e+00,2.062615670263767242e+00,1.434370584785938263e+00,2.912628421559929848e+00,-0.000000000000000000e+00,1.907100558280944824e+00,1.488760663196444511e+00,2.020906350109726191e+00,1.862343411892652512e+00,2.243610590696334839e+00
2.500568971037864685e+00,6.482214070856571198e-01,-0.000000000000000000e+00,2.293121572583913803e+00,-0.000000000000000000e+00,2.167652829084545374e+00,2.168039821088314056e+00,1.682662062346935272e+00,7.442373111844062805e-01,2.480858849361538887e+00,-0.000000000000000000e+00,1.639364510774612427e+00,1.105340508744120598e+00,1.650529718492180109e+00,1.482179921120405197e+00,1.684225112199783325e+00
4.237218515947461128e+00,1.836320795118808746e-01,-0.000000000000000000e+00,3.207319964189082384e+00,-0.000000000000000000e+00,3.670729293022304773e+00,3.548069246113300323e+00,2.878819523379206657e+00,1.243128292262554169e+00,2.909635806456208229e+00,-0.000000000000000000e+00,2.787459254264831543e+00,2.503838429227471352e+00,2.813601345289498568e+00,3.375570531934499741e+00,2.984606057405471802e+00
2.491359623149037361e+00,5.272205583751201630e-01,-0.000000000000000000e+00,2.291431162972003222e+00,-0.000000000000000000e+00,2.270990154240280390e+00,2.148237787187099457e+00,1.711586875841021538e+00,8.316014334559440613e-01,2.489275181666016579e+00,-0.000000000000000000e+00,1.766912102699279785e+00,1.214010382071137428e+00,1.804941311944276094e+00,1.701019402593374252e+00,1.893755793571472168e+00
2.428783284500241280e+00,8.133569397032260895e-01,-0.000000000000000000e+00,2.321276698727160692e+00,-0.000000000000000000e+00,2.006400211248546839e+00,2.096044249832630157e+00,1.331633267924189568e+00,1.414681598544120789e-01,2.057505609467625618e+00,-0.000000000000000000e+00,1.499176055192947388e+00,8.305902276188135147e-01,1.434564680326730013e+00,1.320855911821126938e+00,1.334370315074920654e+00
4.181289579719305038e+00,2.165033705532550812e-01,-0.000000000000000000e+00,3.224031823687255383e+00,-0.000000000000000000e+00,3.537513202521950006e+00,3.500746853649616241e+00,2.651131026446819305e+00,1.184523843228816986e+00,2.905423874035477638e+00,-0.000000000000000000e+00,2.668888241052627563e+00,2.217526538297533989e+00,2.602418667171150446e+00,3.152066212147474289e+00,2.622771903872489929e+00
2.435430686920881271e+00,5.600918494164943695e-01,-0.000000000000000000e+00,2.308143022470176220e+00,-0.000000000000000000e+00,2.137774063739925623e+00,2.100915394723415375e+00,1.483898378908634186e+00,7.729969844222068787e-01,2.485063249245285988e+00,-0.000000000000000000e+00,1.648341089487075806e+00,9.276984911412000656e-01,1.593758633825927973e+00,1.477515082806348801e+00,1.531921640038490295e+00
2.372854348272085190e+00,8.462282307446002960e-01,-0.000000000000000000e+00,2.337988558225333691e+00,-0.000000000000000000e+00,1.873184120748192072e+00,2.048721857368946075e+00,1.103944770991802216e+00,8.286371082067489624e-02,2.053293677046895027e+00,-0.000000000000000000e+00,1.380605041980743408e+00,5.442783366888761520e-01,1.223382002208381891e+00,1.097351592034101486e+00,9.725361615419387817e-01
2.605974659323692322e+00,5.054511129856109619e-04,-0.000000000000000000e+00,1.653520103543996811e+00,-0.000000000000000000e+00,2.209851144347339869e+00,2.137299381196498871e+00,1.610111288726329803e+00,1.657218795269727707e+00,2.880598047748208046e+00,-0.000000000000000000e+00,1.779517769813537598e+00,1.742804272100329399e+00,2.014488911721855402e+00,2.413313360884785652e+00,2.212930571287870407e+00
8.601157665252685547e-01,3.440939299762248993e-01,-0.000000000000000000e+00,7.376313023269176483e-01,-0.000000000000000000e+00,8.101120055653154850e-01,7.374679222702980042e-01,4.428786411881446838e-01,1.245691936463117599e+00,2.460237422958016396e+00,-0.000000000000000000e+00,7.589706182479858398e-01,4.529762249439954758e-01,1.005828878376632929e+00,7.387622315436601639e-01,1.122080307453870773e+00
7.975394278764724731e-01,6.302303113043308258e-01,-0.000000000000000000e+00,7.674768380820751190e-01,-0.000000000000000000e+00,5.455220625735819340e-01,6.852743849158287048e-01,6.292503327131271362e-02,5.555586628615856171e-01,2.028467850759625435e+00,-0.000000000000000000e+00,4.912345707416534424e-01,6.955607049167156219e-02,6.354522467590868473e-01,3.585987407714128494e-01,5.626948289573192596e-01
2.534188972786068916e+00,1.656409837305545807e-01,-0.000000000000000000e+00,1.681675229687243700e+00,-0.000000000000000000e+00,2.048598526511341333e+00,2.065303809940814972e+00,1.259082494303584099e+00,1.054449643939733505e+00,2.457244807854294777e+00,-0.000000000000000000e+00,1.639329314231872559e+00,1.468053990975022316e+00,1.798523873556405306e+00,2.251989351585507393e+00,1.863075774163007736e+00
7.883300799876451492e-01,5.092294625937938690e-01,-0.000000000000000000e+00,7.657864284701645374e-01,-0.000000000000000000e+00,6.488593877293169498e-01,6.654723510146141052e-01,9.184984676539897919e-02,6.429227851331233978e-01,2.036884183064103127e+00,-0.000000000000000000e+00,6.187821626663208008e-01,1.782259438186883926e-01,7.898638402111828327e-01,5.774382222443819046e-01,7.722255103290081024e-01
7.257537413388490677e-01,7.953658439218997955e-01,-0.000000000000000000e+00,7.956319642253220081e-01,-0.000000000000000000e+00,3.842694447375833988e-01,6.132788136601448059e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.605114610865712166e+00,-0.000000000000000000e+00,3.510461151599884033e-01,-0.000000000000000000e+00,4.194872085936367512e-01,1.972747314721345901e-01,2.128400318324565887e-01
2.478260036557912827e+00,1.985122747719287872e-01,-0.000000000000000000e+00,1.698387089185416698e+00,-0.000000000000000000e+00,1.915382436010986567e+00,2.017981417477130890e+00,1.031393997371196747e+00,9.958451949059963226e-01,2.453032875433564186e+00,-0.000000000000000000e+00,1.520758301019668579e+00,1.181742100045084953e+00,1.587341195438057184e+00,2.028485031798481941e+00,1.501241620630025864e+00
7.324011437594890594e-01,5.421007536351680756e-01,-0.000000000000000000e+00,7.824982879683375359e-01,-0.000000000000000000e+00,5.156432972289621830e-01,6.181499585509300232e-01,-0.000000000000000000e+00,5.843183360993862152e-01,2.032672250643372536e+00,-0.000000000000000000e+00,5.002111494541168213e-01,-0.000000000000000000e+00,5.786811620928347111e-01,3.539339024573564529e-01,4.103913567960262299e-01
6.698248051106929779e-01,8.282371349632740021e-01,-0.000000000000000000e+00,8.123438237234950066e-01,-0.000000000000000000e+00,2.510533542372286320e-01,5.659564211964607239e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.600902678444981575e+00,-0.000000000000000000e+00,2.324751019477844238e-01,-0.000000000000000000e+00,2.083045304752886295e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
2.690772846341133118e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.643971558660268784e+00,-0.000000000000000000e+00,2.178568436298519373e+00,2.219426535069942474e+00,1.813821963965892792e+00,1.599750161170959473e+00,2.877614276483654976e+00,-0.000000000000000000e+00,1.704785734415054321e+00,1.917762519791722298e+00,1.990153139922767878e+00,2.234996076673269272e+00,2.231299975886940956e+00
9.449139535427093506e-01,3.346777968108654022e-01,-0.000000000000000000e+00,7.280827574431896210e-01,-0.000000000000000000e+00,7.788292975164949894e-01,8.195950761437416077e-01,6.465893164277076721e-01,1.188223302364349365e+00,2.457253651693463326e+00,-0.000000000000000000e+00,6.842385828495025635e-01,6.279344726353883743e-01,9.814931065775454044e-01,5.604449473321437836e-01,1.140449712052941322e+00
8.823376148939132690e-01,6.208141781389713287e-01,-0.000000000000000000e+00,7.579282931983470917e-01,-0.000000000000000000e+00,5.142393545247614384e-01,7.674015387892723083e-01,2.666357085108757019e-01,4.980900287628173828e-01,2.025484079495072365e+00,-0.000000000000000000e+00,4.165025353431701660e-01,2.445143181830644608e-01,6.111164749599993229e-01,1.802814565598964691e-01,5.810642335563898087e-01
2.618987159803509712e+00,1.562248505651950836e-01,-0.000000000000000000e+00,1.672126684803515673e+00,-0.000000000000000000e+00,2.017315818462520838e+00,2.147430963814258575e+00,1.462793169543147087e+00,9.969810098409652710e-01,2.454261036589741707e+00,-0.000000000000000000e+00,1.564597278833389282e+00,1.643012238666415215e+00,1.774188101757317781e+00,2.073672067373991013e+00,1.881445178762078285e+00
8.731282670050859451e-01,4.998133294284343719e-01,-0.000000000000000000e+00,7.562378835864365101e-01,-0.000000000000000000e+00,6.175766796804964542e-01,7.475995048880577087e-01,2.955605220049619675e-01,5.854541510343551636e-01,2.033900411799550056e+00,-0.000000000000000000e+00,5.440501272678375244e-01,3.531841915100812912e-01,7.655280684120953083e-01,3.991209380328655243e-01,7.905949149280786514e-01
8.105519283562898636e-01,7.859497107565402985e-01,-0.000000000000000000e+00,7.860834193415939808e-01,-0.000000000000000000e+00,3.529867366887629032e-01,6.954059675335884094e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.602130839601159096e+00,-0.000000000000000000e+00,2.763140797615051270e-01,-0.000000000000000000e+00,3.951514367945492268e-01,1.895744726061820984e-02,2.312094364315271378e-01
2.563058223575353622e+00,1.890961416065692902e-01,-0.000000000000000000e+00,1.688838544301688671e+00,-0.000000000000000000e+00,1.884099727962166071e+00,2.100108571350574493e+00,1.235104672610759735e+00,9.383765608072280884e-01,2.450049104169011116e+00,-0.000000000000000000e+00,1.446026265621185303e+00,1.356700347736477852e+00,1.563005423638969660e+00,1.850167747586965561e+00,1.519611025229096413e+00
8.171993307769298553e-01,5.326846204698085785e-01,-0.000000000000000000e+00,7.729497430846095085e-01,-0.000000000000000000e+00,4.843605891801416874e-01,7.002771124243736267e-01,6.787202507257461548e-02,5.268497020006179810e-01,2.029688479378819466e+00,-0.000000000000000000e+00,4.254791140556335449e-01,6.687230058014392853e-02,5.543453902937471867e-01,1.756166182458400726e-01,4.287607613950967789e-01
7.546229921281337738e-01,8.188210017979145050e-01,-0.000000000000000000e+00,8.027952788397669792e-01,-0.000000000000000000e+00,2.197706461884081364e-01,6.480835750699043274e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.597918907180428505e+00,-0.000000000000000000e+00,1.577430665493011475e-01,-0.000000000000000000e+00,1.839687586762011051e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
4.307623147964477539e+00,4.501540213823318481e-02,-0.000000000000000000e+00,3.172736369073390961e+00,-0.000000000000000000e+00,3.757124243769794703e+00,3.618616588413715363e+00,3.264199983328580856e+00,1.800668839365243912e+00,3.328160399571061134e+00,-0.000000000000000000e+00,2.832481086254119873e+00,2.795809065923094749e+00,2.924268201459199190e+00,3.338535375893115997e+00,3.183451540768146515e+00
2.561764255166053772e+00,3.886038810014724731e-01,-0.000000000000000000e+00,2.256847567856311798e+00,-0.000000000000000000e+00,2.357385104987770319e+00,2.218785129487514496e+00,2.096967335790395737e+00,1.389141980558633804e+00,2.907799774780869484e+00,-0.000000000000000000e+00,1.811933934688568115e+00,1.505981018766760826e+00,1.915608168113976717e+00,1.663984246551990509e+00,2.092601276934146881e+00
2.499187916517257690e+00,6.747402623295783997e-01,-0.000000000000000000e+00,2.286693103611469269e+00,-0.000000000000000000e+00,2.092795161996036768e+00,2.166591592133045197e+00,1.717013727873563766e+00,6.990087069571018219e-01,2.476030202582478523e+00,-0.000000000000000000e+00,1.544197887182235718e+00,1.122560864314436913e+00,1.545231536496430635e+00,1.283820755779743195e+00,1.533215798437595367e+00
4.235837461426854134e+00,2.101509347558021545e-01,-0.000000000000000000e+00,3.200891495216637850e+00,-0.000000000000000000e+00,3.595871625933796167e+00,3.546621017158031464e+00,2.913171188905835152e+00,1.197899688035249710e+00,2.904807159677147865e+00,-0.000000000000000000e+00,2.692292630672454834e+00,2.521058784797787666e+00,2.708303163293749094e+00,3.177211366593837738e+00,2.833596743643283844e+00
2.489978568628430367e+00,5.537394136190414429e-01,-0.000000000000000000e+00,2.285002693999558687e+00,-0.000000000000000000e+00,2.196132487151771784e+00,2.146789558231830597e+00,1.745938541367650032e+00,7.863728292286396027e-01,2.484446534886956215e+00,-0.000000000000000000e+00,1.671745479106903076e+00,1.231230737641453743e+00,1.699643129948526621e+00,1.502660237252712250e+00,1.742746479809284210e+00
2.427402229979634285e+00,8.398757949471473694e-01,-0.000000000000000000e+00,2.314848229754716158e+00,-0.000000000000000000e+00,1.931542544160038233e+00,2.094596020877361298e+00,1.365984933450818062e+00,9.623955562710762024e-02,2.052676962688565254e+00,-0.000000000000000000e+00,1.404009431600570679e+00,8.478105831891298294e-01,1.329266498330980539e+00,1.122496746480464935e+00,1.183361001312732697e+00
4.179908525198698044e+00,2.430222257971763611e-01,-0.000000000000000000e+00,3.217603354714810848e+00,-0.000000000000000000e+00,3.462655535433441401e+00,3.499298624694347382e+00,2.685482691973447800e+00,1.139295239001512527e+00,2.900595227256417274e+00,-0.000000000000000000e+00,2.573721617460250854e+00,2.234746893867850304e+00,2.497120485175400972e+00,2.953707046806812286e+00,2.471762590110301971e+00
2.434049632400274277e+00,5.866107046604156494e-01,-0.000000000000000000e+00,2.301714553497731686e+00,-0.000000000000000000e+00,2.062916396651417017e+00,2.099467165768146515e+00,1.518250044435262680e+00,7.277683801949024200e-01,2.480234602466225624e+00,-0.000000000000000000e+00,1.553174465894699097e+00,9.449188467115163803e-01,1.488460451830178499e+00,1.279155917465686798e+00,1.380912326276302338e+00
2.371473293751478195e+00,8.727470859885215759e-01,-0.000000000000000000e+00,2.331560089252889156e+00,-0.000000000000000000e+00,1.798326453659683466e+00,2.047273628413677216e+00,1.138296436518430710e+00,3.763510659337043762e-02,2.048465030267834663e+00,-0.000000000000000000e+00,1.285438418388366699e+00,5.614986922591924667e-01,1.118083820212632418e+00,8.989924266934394836e-01,8.215268477797508240e-01
2.604593604803085327e+00,2.702430635690689087e-02,-0.000000000000000000e+00,1.647091634571552277e+00,-0.000000000000000000e+00,2.134993477258831263e+00,2.135851152241230011e+00,1.644462954252958298e+00,1.611990191042423248e+00,2.875769400969147682e+00,-0.000000000000000000e+00,1.684351146221160889e+00,1.760024627670645714e+00,1.909190729726105928e+00,2.214954195544123650e+00,2.061921257525682449e+00
8.587347120046615601e-01,3.706127852201461792e-01,-0.000000000000000000e+00,7.312028333544731140e-01,-0.000000000000000000e+00,7.352543384768068790e-01,7.360196933150291443e-01,4.772303067147731781e-01,1.200463332235813141e+00,2.455408776178956032e+00,-0.000000000000000000e+00,6.638039946556091309e-01,4.701965805143117905e-01,9.005306963808834553e-01,5.404030662029981613e-01,9.710709936916828156e-01
7.961583733558654785e-01,6.567491665482521057e-01,-0.000000000000000000e+00,7.610483691096305847e-01,-0.000000000000000000e+00,4.706643954850733280e-01,6.838261559605598450e-01,9.727669879794120789e-02,5.103300586342811584e-01,2.023639203980565071e+00,-0.000000000000000000e+00,3.960679471492767334e-01,8.677642606198787689e-02,5.301540647633373737e-01,1.602395754307508469e-01,4.116855151951313019e-01
2.532807918265461922e+00,1.921598389744758606e-01,-0.000000000000000000e+00,1.675246760714799166e+00,-0.000000000000000000e+00,1.973740859422832727e+00,2.063855580985546112e+00,1.293434159830212593e+00,1.009221039712429047e+00,2.452416161075234413e+00,-0.000000000000000000e+00,1.544162690639495850e+00,1.485274346545338631e+00,1.693225691560655832e+00,2.053630186244845390e+00,1.712066460400819778e+00
7.869490254670381546e-01,5.357483178377151489e-01,-0.000000000000000000e+00,7.593579594977200031e-01,-0.000000000000000000e+00,5.740017206408083439e-01,6.640241220593452454e-01,1.262015122920274734e-01,5.976941809058189392e-01,2.032055536285042763e+00,-0.000000000000000000e+00,5.236155390739440918e-01,1.954462993890047073e-01,6.845656582154333591e-01,3.790790569037199020e-01,6.212161965668201447e-01
7.243726868182420731e-01,8.218846991658210754e-01,-0.000000000000000000e+00,7.892034952528774738e-01,-0.000000000000000000e+00,3.094117776490747929e-01,6.118305847048759460e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.600285964086651802e+00,-0.000000000000000000e+00,2.558794915676116943e-01,-0.000000000000000000e+00,3.141890265978872776e-01,-0.000000000000000000e+00,6.183071807026863098e-02
2.476878982037305832e+00,2.250311300158500671e-01,-0.000000000000000000e+00,1.691958620212972164e+00,-0.000000000000000000e+00,1.840524768922477961e+00,2.016533188521862030e+00,1.065745662897825241e+00,9.506165906786918640e-01,2.448204228654503822e+00,-0.000000000000000000e+00,1.425591677427291870e+00,1.198962455615401268e+00,1.482043013442307711e+00,1.830125866457819939e+00,1.350232306867837906e+00
7.310200892388820648e-01,5.686196088790893555e-01,-0.000000000000000000e+00,7.760698189958930016e-01,-0.000000000000000000e+00,4.407856301404535770e-01,6.167017295956611633e-01,-0.000000000000000000e+00,5.390897318720817566e-01,2.027843603864312172e+00,-0.000000000000000000e+00,4.050445258617401123e-01,-0.000000000000000000e+00,4.733829800970852375e-01,1.555747371166944504e-01,2.593820430338382721e-01
