3.334570316072598928e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.364243435742649524e+01,-0.000000000000000000e+00,2.614980763662056873e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.163303569935914084e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,7.266263685658781668e+00,-0.000000000000000000e+00,8.253704401398502810e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.302260969499085874e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.483832644073497242e+00,-0.000000000000000000e+00,4.366527723332689348e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.123856552904003081e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,4.307506683269670589e+01,-0.000000000000000000e+00,4.790581240360669568e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.952589806767316816e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.669889616092900297e+01,-0.000000000000000000e+00,3.000970916838463154e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.445819224290542593e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.345893029992608092e+01,-0.000000000000000000e+00,2.544560791500388319e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
5.758629220557070738e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,4.067132766772378716e+01,-0.000000000000000000e+00,4.464301377385277902e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.587362474420385183e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.429515699595608069e+01,-0.000000000000000000e+00,2.674691053863071843e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.080591891943612382e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.105519113495317640e+01,-0.000000000000000000e+00,2.218280928524997364e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
5.504499779268491011e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.889800506734422214e+01,-0.000000000000000000e+00,4.241019962965123113e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.333233033131806167e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.252183439557651212e+01,-0.000000000000000000e+00,2.451409639442915989e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
2.826462450655032654e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.928186853457360073e+01,-0.000000000000000000e+00,1.994999514104841154e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.776616844936678064e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.596160731529057841e+01,-0.000000000000000000e+00,2.994777775887970961e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.605350098799993219e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,9.585436643522871947e+00,-0.000000000000000000e+00,1.205167452365764547e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.098579516323219707e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,6.345470782519957886e+00,-0.000000000000000000e+00,7.487573270276898008e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.411389512589747142e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.355786815031767034e+01,-0.000000000000000000e+00,2.668497912912579650e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.240122766453062653e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,7.181697478549961211e+00,-0.000000000000000000e+00,8.788875893903730585e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.268878029586137046e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.749501152334704379e+00,-0.000000000000000000e+00,5.023170199586733276e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.157260071301167415e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.178454554993809467e+01,-0.000000000000000000e+00,2.445216498492423796e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.028894653784659852e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,5.791664964805930182e+00,-0.000000000000000000e+00,6.921490126641988816e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.868291634254926059e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.925230466863056655e+00,-0.000000000000000000e+00,3.865519145526982392e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.806502604943795376e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.652988387353503086e+01,-0.000000000000000000e+00,3.026229727460761865e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.634558480845905848e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.015166867921023197e+01,-0.000000000000000000e+00,1.236579512993802688e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.127787898369132158e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,6.911702818207316135e+00,-0.000000000000000000e+00,7.801693876557277640e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.440597894635659770e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.412410018600503037e+01,-0.000000000000000000e+00,2.699909973540617969e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.269331148498974748e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,7.747929514237321236e+00,-0.000000000000000000e+00,9.102996500184110218e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.971941758172681247e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.764399729067436695e+00,-0.000000000000000000e+00,4.851558983627226596e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.186468453347080043e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.235077758562545469e+01,-0.000000000000000000e+00,2.476628559120462114e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.015201707210394666e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,5.974606913857747337e+00,-0.000000000000000000e+00,6.870182355982555222e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.867745051894442732e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.085905326283054251e+00,-0.000000000000000000e+00,3.926447538451943498e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.031655840288937753e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,4.263277788358539055e+01,-0.000000000000000000e+00,4.714508294735261984e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.860389094152252198e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.625660721181767698e+01,-0.000000000000000000e+00,2.924897971213054859e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.353618511675479397e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.301664135081475493e+01,-0.000000000000000000e+00,2.468487845874980025e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
5.666428507942006831e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,4.022903871861247183e+01,-0.000000000000000000e+00,4.388228431759870318e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.495161761805321987e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.385286804684476891e+01,-0.000000000000000000e+00,2.598618108237663549e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
2.988391179328548475e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.061290218584185041e+01,-0.000000000000000000e+00,2.142207982899589069e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
5.412299066653427104e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.845571611823289970e+01,-0.000000000000000000e+00,4.164947017339714819e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.241032320516741549e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.207954544646519324e+01,-0.000000000000000000e+00,2.375336693817508049e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
2.734261738039968037e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.883957958546227474e+01,-0.000000000000000000e+00,1.918926568479432859e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.684416132321614157e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.551931836617926308e+01,-0.000000000000000000e+00,2.918704830262562666e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.513149386184928957e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,9.143147694411553061e+00,-0.000000000000000000e+00,1.129094506740356074e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.006378803708155800e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,5.903181833408639001e+00,-0.000000000000000000e+00,6.726843814022811507e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.319188799974683945e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.311557920120635501e+01,-0.000000000000000000e+00,2.592424967287171356e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.147922053837998391e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,6.739408529438643214e+00,-0.000000000000000000e+00,8.028146437649645861e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.311899762757474441e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.266374887984752284e+00,-0.000000000000000000e+00,4.262322505077277945e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.065059358686103153e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.134225660082678289e+01,-0.000000000000000000e+00,2.369143552867015501e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
9.272853317873465784e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.270785480409271528e+00,-0.000000000000000000e+00,6.089221294564862497e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.413294406263476688e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.656203216773798115e+00,-0.000000000000000000e+00,3.498416009562034912e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.713624514367526785e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.608555040186661955e+01,-0.000000000000000000e+00,2.950116890890600629e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.542357768230841408e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,9.709379730098911310e+00,-0.000000000000000000e+00,1.160506567368394215e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.038781184948473957e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,6.484766765527495203e+00,-0.000000000000000000e+00,7.066022653196856851e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.348397182020596574e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.368181123689371148e+01,-0.000000000000000000e+00,2.623837027915209674e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.177130435883910842e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,7.305640565126001462e+00,-0.000000000000000000e+00,8.342267043930027270e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.330017389505171010e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.432713386095036512e+00,-0.000000000000000000e+00,4.337883986218187715e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.094267740732015426e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.190848863651412870e+01,-0.000000000000000000e+00,2.400555613495053819e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
9.287145488319016096e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.554453217977929569e+00,-0.000000000000000000e+00,6.155514925999827192e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.434607763051138463e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.820514994678486431e+00,-0.000000000000000000e+00,3.578089210933800501e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.029872823632429402e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,4.261265523496934549e+01,-0.000000000000000000e+00,4.711715464962598787e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.858606077495745268e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.623648456320163547e+01,-0.000000000000000000e+00,2.922105141440392018e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.351835495018971756e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.299651870219872407e+01,-0.000000000000000000e+00,2.465695016102317538e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
5.664645491285499190e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,4.020891606999643386e+01,-0.000000000000000000e+00,4.385435601987207832e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.493378745148813636e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.383274539822873095e+01,-0.000000000000000000e+00,2.595825278465001063e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
2.986608162672040834e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.059277953722580889e+01,-0.000000000000000000e+00,2.139415153126926583e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
5.410516049996919463e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.843559346961686174e+01,-0.000000000000000000e+00,4.162154187567052332e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.239249303860233908e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.205942279784915527e+01,-0.000000000000000000e+00,2.372543864044844852e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
2.732478721383460396e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.881945693684623322e+01,-0.000000000000000000e+00,1.916133738706770728e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.682633115665107226e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.549919571756321801e+01,-0.000000000000000000e+00,2.915912000489899825e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.511366369528421316e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,9.123025045795513321e+00,-0.000000000000000000e+00,1.126301676967693588e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.004595787051647804e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,5.883059184792601037e+00,-0.000000000000000000e+00,6.698915516296187533e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.317405783318176304e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.309545655259030994e+01,-0.000000000000000000e+00,2.589632137514509225e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.146139037181490750e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,6.719285880822604362e+00,-0.000000000000000000e+00,8.000218139923020999e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.325594281075305858e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.274458249289643241e+00,-0.000000000000000000e+00,4.259837724976530460e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.063276342029595511e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.132213395221074137e+01,-0.000000000000000000e+00,2.366350723094353370e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
9.288183432185583399e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.280125447844936204e+00,-0.000000000000000000e+00,6.089281284638420999e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.455316980305453534e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.672882702966162149e+00,-0.000000000000000000e+00,3.518140953752044719e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.711841497711019144e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.606542775325057804e+01,-0.000000000000000000e+00,2.947324061117938498e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.540574751574333945e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,9.689257081482873346e+00,-0.000000000000000000e+00,1.157713737595731729e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.037122756492903086e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,6.465242986738637399e+00,-0.000000000000000000e+00,7.039071800975023940e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.346614165364088933e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.366168858827766641e+01,-0.000000000000000000e+00,2.621044198142547188e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.175347419227403023e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,7.285517916509964387e+00,-0.000000000000000000e+00,8.314338746203404185e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.343711907823003315e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.440796747399925692e+00,-0.000000000000000000e+00,4.335399206117440229e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.092484724075507785e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.188836598789809784e+01,-0.000000000000000000e+00,2.397762783722391688e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
9.266238755257854010e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.534210297531720002e+00,-0.000000000000000000e+00,6.124857591856576633e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.472307888587663705e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.836475339213498259e+00,-0.000000000000000000e+00,3.594107673202393549e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
5.758341285569912316e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,4.089320685073960959e+01,-0.000000000000000000e+00,4.461719837043240489e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.587074539433226761e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.451703617897189957e+01,-0.000000000000000000e+00,2.672109513521033008e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.080303956956453959e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.127707031796898463e+01,-0.000000000000000000e+00,2.215699388182958174e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
5.393113953222981394e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.848946768576669797e+01,-0.000000000000000000e+00,4.135439974067848823e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.221847207086296550e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.211329701399899150e+01,-0.000000000000000000e+00,2.345829650545641698e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
2.742807920711317848e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.905190184877984194e+01,-0.000000000000000000e+00,1.923317269978654664e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
5.138984511934401667e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.671614508538712585e+01,-0.000000000000000000e+00,3.912158559647692613e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
2.967717765797716112e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.033997441361941583e+01,-0.000000000000000000e+00,2.122548236125486198e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
2.496089969240277995e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.732630420466103871e+01,-0.000000000000000000e+00,1.709095395699943865e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.411101577602588719e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.377974733333348212e+01,-0.000000000000000000e+00,2.665916372570541171e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.239834831465903520e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,7.403576661565776540e+00,-0.000000000000000000e+00,8.763060490483345788e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.644787454413680905e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.303096892069772750e+00,-0.000000000000000000e+00,4.468709948397227905e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.045874245255658508e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.137600816836057049e+01,-0.000000000000000000e+00,2.339636509595149860e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
8.758476512655361645e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.003470495014262553e+00,-0.000000000000000000e+00,5.510148552066329586e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
5.501534651917056706e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.003900653926079301e+00,-0.000000000000000000e+00,2.882847205986034833e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.791744803967078070e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.960268556798100192e+01,-0.000000000000000000e+00,2.116355095174994716e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
6.833617766493755852e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.699916525855042160e+00,-0.000000000000000000e+00,3.952731492505780597e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
4.787307025920577885e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.439905863017422405e+00,-0.000000000000000000e+00,2.281612108143217910e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.440309959648500637e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.434597936902084214e+01,-0.000000000000000000e+00,2.697328433198579134e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.269043213511815971e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,7.969808697253134788e+00,-0.000000000000000000e+00,9.077181096763725421e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.094429303607755699e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.934684940115649177e+00,-0.000000000000000000e+00,4.899665734032727649e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.075082627301570781e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.194224020404792697e+01,-0.000000000000000000e+00,2.371048570223187824e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
9.085720225359478874e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.579383862978145814e+00,-0.000000000000000000e+00,5.852593828770744189e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
5.758473951653780176e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.364228476414971691e+00,-0.000000000000000000e+00,3.057821189023718578e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.820953186012990344e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.016891760366835840e+01,-0.000000000000000000e+00,2.147767155803032324e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
7.102753722017597582e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.051984328838689642e+00,-0.000000000000000000e+00,4.095566280938395032e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
4.812779296966400722e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.607414823979438356e+00,-0.000000000000000000e+00,2.375247366089089152e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
5.610239422844393431e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.960155007893857970e+01,-0.000000000000000000e+00,4.323367632501645375e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
3.438972676707707166e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.322537940717087324e+01,-0.000000000000000000e+00,2.533757308979438250e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
2.932202094230934009e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.998541354616795473e+01,-0.000000000000000000e+00,2.077347183641363770e+01,-0.000000000000000000e+00,-0.000000000000000000e+00
