3.752734748487154803e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.391877447605241969e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.952855215969195513e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.760596625776345192e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.687513259444673608e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.245726625865235349e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.170776065411726208e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.448152351666034754e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.010081623783591027e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.908557647643061728e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.555306440433065163e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
9.108678115125100305e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.916419524932251761e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.726769599061523408e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.401549525021141562e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.220978801680849202e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.486817856750259814e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.569233114938524238e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
9.500072559192390997e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.139215258310478873e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.470019302667443242e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.507934436481582452e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.228370630327808044e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.399306443657047225e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.800805846377623709e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.542968608870270941e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
9.215030170737740889e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.022771580544892345e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.733398070519111300e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.222892048026930922e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.033035759923572527e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.197036873459438588e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.515763457922973600e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.514983332740417765e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
9.875101754302630042e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
9.370853069893647103e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.178594479700798558e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.922819667576492719e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.378714947182837136e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.195571186489902971e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.299909824697308025e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.671586357078878393e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.614836918741316296e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.028900493520958292e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.522407209788391071e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
9.031813507691059328e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.670956206809147204e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.423193397517309791e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.039675384980249362e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.749253437666975231e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.352480538506914058e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.332546794876290619e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.063851416209437417e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.746771119236407799e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.554512529043559610e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.481020228843206965e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.754632996525599253e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.710901071682535601e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.088358074933841024e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.047504406421640510e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.325217350787465520e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.844048825311542572e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.902594018392315434e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.710335428199465824e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.573072025269688012e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.910455895681505467e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.779296508355340123e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.102907266745231851e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.203327305577546724e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.368032582691900778e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
9.380011448552629361e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.501017023540227910e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.817911645209427718e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.457054344327515594e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.401803211269146914e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.825773522498620594e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.552119284646458652e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.331090352258750897e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.118644932394660430e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
5.866717263188920128e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.532869256754777609e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.343612477340610312e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.330287521993721356e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.540731134043970485e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.537333902842383182e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
9.750980278894022746e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.833602543940008900e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.189751082241237334e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.027019089507488658e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.688692155910685244e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.507152964055006095e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.425044634720263836e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.696554033199875278e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.637187488843282068e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.018511796887469956e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.989425443095915114e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.246206526546308702e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.987542682603180566e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.500281474821777294e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.810556158024921558e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.449698857143009434e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.401067662550696298e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.818418035314113013e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.543919100495610053e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.330354803540300566e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.111289445210154270e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
5.858517079038071529e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.525513769570271450e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.334895908612126192e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.324214268597098432e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.533375646859462904e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.530510279461648793e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
9.782961376473751969e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.826247056755505582e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.193793888965552874e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.086399525823123824e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
8.681336668726179084e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.497686025342410332e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.418221011339529447e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.689198546015369118e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.630363865462547679e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.021995458723435668e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.982069955911408954e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.244900489394322918e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
9.028968457665879299e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.414119373718468182e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.916422377786344100e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.555565076904431976e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.313135532714561577e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.924284255075535555e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
5.741500537158842121e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.242070338088044252e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.217155664971576101e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
5.056098515701303597e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.665821159769986082e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.454675930331123901e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,1.475921500036739609e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.655982749730920034e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
4.708940713268432887e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,1.613822002461504423e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
5.945330803465749625e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,1.726812219641684409e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,1.731475837995159806e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.822653340574161973e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.614582608479738468e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
4.086161351807358955e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.812814930535097346e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.288655219092226467e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,1.675593886320984494e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.102162984269924806e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,1.784350837676867085e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,1.894317258051538388e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.366636820454326084e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.448163326285012431e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.087306025403098886e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.265652979450419764e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.456025203574202465e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
5.262383344498009308e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.194587784823902439e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
5.748896613470242301e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
4.576981323040471494e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.190995627128567946e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
9.916321580139957348e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,1.673242611350998610e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.181157217089501188e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.323719984896957858e+00,5.240969997065948460e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,1.668254273584955483e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
5.470505270824330779e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,1.851579612662624275e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,1.823723265089876255e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.347827807932743838e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.133200442112962492e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,1.572937181637968695e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.337989397893675658e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,1.536325019116841606e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,1.831095693641334066e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
5.627337451628505249e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,2.014354860085062704e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,1.986564685146254838e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.344962388078153026e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
7.234261463803382242e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
5.873404162921468696e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.243978547074246706e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
